时间(s),电容(F),品质因素(Q)
42.9657,2.53358e-11,140.185
43.0457,2.54844e-11,152.696
43.1258,2.82295e-11,154.894
43.2058,2.77297e-11,132.177
43.2858,2.80293e-11,150.854
43.3658,2.69985e-11,132.738
43.4458,2.79785e-11,125.268
43.5258,2.40288e-11,109.035
43.6058,2.58535e-11,142.845
43.6858,2.6439e-11,119.48
43.7658,2.61344e-11,123.142
43.8458,2.84912e-11,148.545
43.9259,2.59844e-11,150.262
44.0059,2.58362e-11,129.128
44.0859,2.41102e-11,115.549
44.1659,2.61078e-11,108.622
44.2459,2.5672e-11,110.844
44.3259,2.83453e-11,168.89
44.4059,2.77279e-11,163.348
44.4859,2.80141e-11,128.786
44.5659,2.69673e-11,115.793
44.646,2.79966e-11,146.733
44.726,2.41432e-11,117.555
44.806,2.60603e-11,128.569
44.886,2.60015e-11,127.201
44.966,2.58882e-11,159.434
45.046,2.80979e-11,153.228
45.126,2.7807e-11,146.7
45.206,2.63861e-11,109.932
45.286,2.6682e-11,155.49
45.366,2.59146e-11,170.79
45.4461,2.55168e-11,142.51
45.5261,2.7201e-11,165.998
45.6061,2.74416e-11,130.798
45.6861,2.81914e-11,104.728
45.7661,2.65536e-11,127.828
45.8461,2.79253e-11,181.125
45.9261,2.43538e-11,145.239
46.0061,2.60643e-11,127.28
46.0861,2.60987e-11,121.965
46.1662,2.74663e-11,118.266
46.2462,2.79648e-11,129.469
46.3262,2.77964e-11,140.904
46.4062,2.59594e-11,130.337
46.4862,2.43163e-11,131.713
46.5662,2.59731e-11,150.529
46.6462,2.60866e-11,143.275
46.7262,2.69687e-11,126.699
46.8062,2.69815e-11,174.277
46.8863,2.84469e-11,143.599
46.9663,2.62997e-11,143.113
47.0463,2.64592e-11,160.46
47.1263,2.41922e-11,127.959
47.2063,2.59835e-11,122.873
47.2863,2.53728e-11,165.629
47.3663,2.74037e-11,167.806
47.4463,2.78279e-11,154.004
47.5263,2.79869e-11,121.968
47.6063,2.64734e-11,152.616
47.6864,2.77314e-11,129.99
47.7664,2.42899e-11,127.922
47.8464,2.60985e-11,146.102
47.9264,2.59489e-11,158.223
48.0064,2.74668e-11,131.982
48.0864,2.79554e-11,128.276
48.1664,2.78273e-11,114.82
48.2464,2.62504e-11,114.647
48.3264,2.42065e-11,161.617
48.4065,2.65118e-11,141.964
48.4865,2.54802e-11,127.184
48.5665,2.62618e-11,146.071
48.6465,2.64502e-11,137.355
48.7265,2.83483e-11,133.651
48.8065,2.6866e-11,102.426
48.8865,2.57743e-11,112.229
48.9665,2.45084e-11,125.706
49.0465,2.46859e-11,128.318
49.1266,2.55333e-11,137.198
49.2066,2.80017e-11,119.643
49.2866,2.77931e-11,135.142
49.3666,2.79964e-11,112.601
49.4466,2.64551e-11,125.888
49.5266,2.78492e-11,146.461
49.6066,2.43808e-11,107.826
49.6866,2.61451e-11,122.772
49.7666,2.59873e-11,111.517
49.8466,2.62385e-11,111.479
49.9267,2.78757e-11,120.801
