时间(s),电容(F),品质因素(Q)
21.8429,2.40151e-11,152.575
21.9229,2.51192e-11,137.97
22.0029,2.24508e-11,123.241
22.0829,2.51212e-11,142.475
22.163,2.26507e-11,117.697
22.243,2.25578e-11,113.924
22.323,2.33598e-11,94.0973
22.403,2.23893e-11,124.085
22.483,2.41123e-11,111.587
22.563,2.44123e-11,122.874
22.643,2.24404e-11,109.441
22.723,2.5387e-11,125.291
22.803,2.25574e-11,119.939
22.8831,2.27072e-11,109.382
22.9631,2.45637e-11,104.575
23.0431,2.24195e-11,133.702
23.1231,2.40056e-11,135.096
23.2031,2.52147e-11,145.401
23.2831,2.24946e-11,148.783
23.3631,2.54152e-11,133.312
23.4431,2.25503e-11,138.029
23.5231,2.34014e-11,163.875
23.6031,2.53934e-11,143.394
23.6832,2.2535e-11,104.379
23.7632,2.41183e-11,163.81
23.8432,2.27483e-11,147.352
23.9232,2.24286e-11,122.419
24.0032,2.53902e-11,177.638
24.0832,2.25897e-11,119.519
24.1632,2.3839e-11,140.695
24.2432,2.48494e-11,124.628
24.3232,2.25091e-11,102.936
24.4033,2.49745e-11,146.439
24.4833,2.32146e-11,126.368
24.5633,2.23406e-11,141.582
24.6433,2.49201e-11,128.342
24.7233,2.24277e-11,105.752
24.8033,2.45271e-11,125.779
24.8833,2.48012e-11,140.309
24.9633,2.24779e-11,111.466
25.0433,2.49736e-11,122.528
25.1233,2.26332e-11,104.61
25.2034,2.23957e-11,138.196
25.2834,2.55891e-11,135.29
25.3634,2.25309e-11,104.972
25.4434,2.44039e-11,118.821
25.5234,2.49924e-11,142.267
25.6034,2.25068e-11,136.088
25.6834,2.50203e-11,118.241
25.7634,2.26447e-11,126.624
25.8434,2.23572e-11,103.839
25.9235,2.55188e-11,121.129
26.0035,2.252e-11,134.068
26.0835,2.40224e-11,143.908
26.1635,2.47942e-11,143.089
26.2435,2.25206e-11,132.95
26.3235,2.47945e-11,143.171
26.4035,2.31534e-11,141.471
26.4835,2.24193e-11,126.348
26.5635,2.55716e-11,128.135
26.6436,2.25282e-11,129.437
26.7236,2.39078e-11,112.392
26.8036,2.48667e-11,145.938
26.8836,2.25187e-11,126.459
26.9636,2.49423e-11,115.018
27.0436,2.26492e-11,104.39
27.1236,2.27148e-11,146.814
27.2036,2.42181e-11,107.038
27.2836,2.25407e-11,104.753
27.3636,2.43291e-11,130.211
27.4437,2.47839e-11,138.464
27.5237,2.24408e-11,108.163
27.6037,2.54792e-11,131.673
27.6837,2.25665e-11,131.4
27.7637,2.31706e-11,130.182
27.8437,2.40539e-11,120.749
27.9237,2.23823e-11,118.465
28.0037,2.40906e-11,131.053
28.0837,2.46825e-11,154.464
28.1638,2.24593e-11,136.346
28.2438,2.5437e-11,152.527
28.3238,2.25607e-11,141.547
28.4038,2.37219e-11,114.326
28.4838,2.34021e-11,123.882
28.5638,2.23894e-11,127.66
28.6438,2.41949e-11,160.071
28.7238,2.40828e-11,133.916
28.8038,2.24504e-11,107.599
28.8839,2.52783e-11,135.92
28.9639,2.25809e-11,139.972
29.0439,2.38659e-11,153.804
29.1239,2.50003e-11,122.177
29.2039,2.24486e-11,128.205
29.2839,2.49951e-11,125.562
29.3639,2.27608e-11,108.552
29.4439,2.23367e-11,134.669
29.5239,2.43318e-11,110.529
29.6039,2.24276e-11,143.469
29.684,2.41207e-11,141.152
29.764,2.38286e-11,119.561
29.844,2.24326e-11,101.915
29.924,2.55595e-11,156.642
30.004,2.25699e-11,109.398
30.084,2.37221e-11,135.671
30.164,2.54906e-11,123.183
30.244,2.24905e-11,140.664
30.324,2.4436e-11,134.475
30.4041,2.2629e-11,138.115
30.4841,2.25389e-11,149.384
30.5641,2.53492e-11,120.35
30.6441,2.2581e-11,131.168
30.7241,2.40001e-11,115.884
30.8041,2.47621e-11,115.918
30.8841,2.24867e-11,104.615
30.9641,2.50213e-11,149.535
31.0441,2.26807e-11,116.256
31.1241,2.24441e-11,113.864
31.2042,2.58527e-11,139.881
31.2842,2.25696e-11,114.728
31.3642,2.52279e-11,118.603
31.4442,2.51528e-11,115.984
31.5242,2.24636e-11,108.952
31.6042,2.54384e-11,143.296
31.6842,2.25757e-11,125.481
31.7642,2.37611e-11,122.072
31.8442,2.5462e-11,135.306
31.9243,2.25265e-11,105.32
32.0043,2.42103e-11,122.124
32.0843,2.28396e-11,100.321
32.1643,2.24109e-11,117.329
32.2443,2.5462e-11,139.468
32.3243,2.26033e-11,137.674
32.4043,2.36878e-11,138.009
32.4843,2.52393e-11,144.184
32.5643,2.24743e-11,111.365
32.6444,2.40846e-11,113.276
32.7244,2.28577e-11,141.593
32.8044,2.24186e-11,134.637
32.8844,2.54551e-11,124.696
32.9644,2.25774e-11,109.123
33.0444,2.38159e-11,132.826
33.1244,2.4996e-11,129.658
33.2044,2.24541e-11,137.067
33.2844,2.51861e-11,167.622
33.3644,2.2594e-11,137.017
33.4445,2.26364e-11,117.846
33.5245,2.42321e-11,117.678
33.6045,2.25564e-11,121.841
33.6845,2.44143e-11,108.689
33.7645,2.43969e-11,122.242
33.8445,2.24066e-11,117.351
33.9245,2.51929e-11,118.493
34.0045,2.25777e-11,137.7
34.0845,2.39142e-11,111.074
34.1646,2.48029e-11,147.45
34.2446,2.25094e-11,111.886
34.3246,2.50283e-11,136.57
34.4046,2.27999e-11,130.399
34.4846,2.23646e-11,102.395
34.5646,2.56026e-11,154.545
34.6446,2.25455e-11,105.338
34.7246,2.52796e-11,108.067
34.8046,2.51569e-11,120.941
34.8847,2.24679e-11,125.607
34.9647,2.51633e-11,157.988
35.0447,2.26283e-11,115.709
35.1247,2.25124e-11,111.254
35.2047,2.47079e-11,131.032
35.2847,2.24531e-11,139.338
35.3647,2.4387e-11,137.839
35.4447,2.50107e-11,133.039
35.5247,2.24763e-11,117.995
35.6047,2.50829e-11,175.584
35.6848,2.26223e-11,120.017
35.7648,2.25167e-11,140.193
35.8448,2.58569e-11,154.749
35.9248,2.25613e-11,103.548
36.0048,2.53403e-11,118.499
36.0848,2.48155e-11,144.686
36.1648,2.24547e-11,145.252
36.2448,2.54007e-11,134.548
36.3248,2.25533e-11,129.257
36.4049,2.3373e-11,121.756
36.4849,2.5169e-11,138.305
36.5649,2.24945e-11,137.793
36.6449,2.43475e-11,130.615
36.7249,2.27625e-11,156.353
36.8049,2.2374e-11,147.34
36.8849,2.5393e-11,166.89
36.9649,2.25591e-11,105.323
37.0449,2.39357e-11,135.625
37.1249,2.55289e-11,113.336
37.205,2.25559e-11,112.128
37.285,2.42418e-11,132.744
37.365,2.39295e-11,135.094
37.445,2.244e-11,131.603
37.525,2.54176e-11,130.068
37.605,2.25721e-11,108.177
37.685,2.3715e-11,166.9
37.765,2.57128e-11,128.42
37.845,2.25558e-11,114.852
37.9251,2.42139e-11,113.954
38.0051,2.27302e-11,116.039
38.0851,2.24067e-11,136.128
38.1651,2.52437e-11,146.248
38.2451,2.25708e-11,139.931
38.3251,2.39451e-11,125.886
38.4051,2.53085e-11,130.039
38.4851,2.25369e-11,113.014
38.5651,2.41129e-11,150.382
38.6452,2.38362e-11,99.0613
38.7252,2.24612e-11,118.871
38.8052,2.54164e-11,146.113
38.8852,2.26129e-11,113.19
38.9652,2.34021e-11,121.232
39.0452,2.58039e-11,121.014
39.1252,2.25258e-11,131.683
39.2052,2.40829e-11,137.867
39.2852,2.36888e-11,129.951
39.3652,2.24545e-11,131.434
39.4453,2.54443e-11,123.15
39.5253,2.25689e-11,110.232
39.6053,2.32278e-11,109.593
39.6853,2.52599e-11,160.127
39.7653,2.25398e-11,113.944
39.8453,2.43608e-11,139.152
39.9253,2.29641e-11,117.087
40.0053,2.24379e-11,144.636
40.0853,2.56325e-11,169.889
40.1654,2.25741e-11,110.738
40.2454,2.53091e-11,189.347
