时间(s),电容(F),品质因素(Q)
45.203,2.30159e-11,121.229
45.283,2.56364e-11,143.262
45.363,2.51535e-11,129.236
45.443,2.31208e-11,127.933
45.523,2.47201e-11,168.22
45.603,2.66371e-11,121.828
45.683,2.32848e-11,133.457
45.7631,2.31119e-11,116.361
45.8431,2.59953e-11,118.314
45.9231,2.67411e-11,139.937
46.0031,2.31356e-11,113.338
46.0831,2.5232e-11,136.131
46.1631,2.61033e-11,121.414
46.2431,2.32038e-11,129.234
46.3231,2.33248e-11,125.866
46.4031,2.67729e-11,164.058
46.4831,2.47729e-11,132.707
46.5631,2.30576e-11,109.663
46.6431,2.57598e-11,136.147
46.7231,2.6463e-11,117.262
46.8031,2.30818e-11,126.807
46.8831,2.56837e-11,122.455
46.9631,2.5589e-11,142.588
47.0431,2.31872e-11,110.62
47.1231,2.39212e-11,141.142
47.2031,2.67786e-11,134.73
47.2832,2.32768e-11,144.647
47.3632,2.31128e-11,106.042
47.4432,2.60803e-11,126.05
47.5232,2.6615e-11,130.844
47.6032,2.31e-11,146.962
47.6832,2.57549e-11,115.304
47.7632,2.58819e-11,136.592
47.8432,2.31916e-11,113.488
47.9232,2.33661e-11,122.888
48.0032,2.68522e-11,136.293
48.0832,2.34272e-11,111.451
48.1632,2.3058e-11,134.964
48.2432,2.59415e-11,132.705
48.3232,2.66209e-11,158.48
48.4032,2.30867e-11,112.607
48.4832,2.50905e-11,148.312
48.5632,2.60897e-11,160.005
48.6432,2.3207e-11,149.575
48.7232,2.33296e-11,138.471
48.8033,2.66576e-11,139.729
48.8833,2.45947e-11,130.769
48.9633,2.30724e-11,126.248
49.0433,2.57315e-11,137.428
49.1233,2.59584e-11,134.05
49.2033,2.31707e-11,114.841
49.2833,2.3348e-11,121.782
49.3633,2.64643e-11,138.095
49.4433,2.50727e-11,122.146
49.5233,2.30828e-11,129.095
49.6033,2.57134e-11,137.036
49.6833,2.54938e-11,129.01
49.7633,2.3172e-11,97.4065
49.8433,2.39769e-11,105.536
49.9233,2.66406e-11,136.28
50.0033,2.33472e-11,125.392
50.0833,2.30398e-11,115.847
50.1633,2.54639e-11,140.784
50.2433,2.50236e-11,144.223
50.3234,2.31257e-11,107.745
50.4034,2.49616e-11,139.227
50.4834,2.65609e-11,132.577
50.5634,2.32599e-11,129.453
50.6434,2.3048e-11,120.249
50.7234,2.66172e-11,165.653
50.8034,2.53276e-11,135.198
50.8834,2.3064e-11,116.121
50.9634,2.54306e-11,130.569
51.0434,2.52229e-11,141.487
51.1234,2.31356e-11,133.608
51.2034,2.42436e-11,118.839
51.2834,2.65218e-11,137.821
51.3634,2.32567e-11,115.14
51.4434,2.30723e-11,138.171
51.5234,2.69286e-11,139.117
51.6034,2.5671e-11,134.475
51.6834,2.30694e-11,127.793
51.7635,2.56798e-11,133.385
51.8435,2.5211e-11,131.649
51.9235,2.31525e-11,113.129
52.0035,2.44172e-11,115.459
52.0835,2.67609e-11,123.42
52.1635,2.32507e-11,113.776
52.2435,2.30298e-11,116.519
52.3235,2.6736e-11,130.055
52.4035,2.64172e-11,129.626
52.4835,2.30896e-11,134.273
52.5635,2.57782e-11,133.93
52.6435,2.60834e-11,112.896
52.7235,2.31966e-11,136.783
52.8035,2.32618e-11,120.773
52.8835,2.68182e-11,158.25
52.9635,2.33275e-11,111.767
53.0435,2.30179e-11,113.93
53.1235,2.62911e-11,118.751
53.2035,2.61694e-11,123.873
53.2836,2.31058e-11,111.535
53.3636,2.55754e-11,126.947
53.4436,2.65429e-11,124.943
53.5236,2.30998e-11,122.514
53.6036,2.53275e-11,126.52
53.6836,2.58867e-11,125.316
53.7636,2.31638e-11,121.469
53.8436,2.34133e-11,133.419
53.9236,2.67786e-11,116.182
54.0036,2.34161e-11,115.264
54.0836,2.30541e-11,140.42
54.1636,2.57487e-11,120.05
54.2436,2.51755e-11,113.081
54.3236,2.31179e-11,112.334
54.4036,2.40723e-11,143.502
54.4836,2.66256e-11,137.601
54.5636,2.33565e-11,151.084
54.6436,2.29983e-11,111.529
54.7236,2.62443e-11,121.224
54.8037,2.59168e-11,126.728
54.8837,2.3092e-11,134.488
54.9637,2.5604e-11,116.053
55.0437,2.61168e-11,123.785
55.1237,2.32492e-11,102.52
55.2037,2.33108e-11,106.905
55.2837,2.63281e-11,108.615
55.3637,2.67412e-11,133.67
55.4437,2.30799e-11,115.2
55.5237,2.51936e-11,120.964
55.6037,2.61219e-11,143.547
55.6837,2.32463e-11,119.973
55.7637,2.3329e-11,139.634
55.8437,2.68368e-11,153.172
55.9237,2.36344e-11,100.569
56.0037,2.30425e-11,108.058
56.0837,2.58938e-11,128.381
56.1637,2.6198e-11,131.499
56.2437,2.31176e-11,120.998
56.3238,2.51889e-11,116.731
56.4038,2.5755e-11,151.377
56.4838,2.31732e-11,139.536
56.5638,2.3366e-11,141.989
56.6438,2.67987e-11,146.557
56.7238,2.33652e-11,105.663
56.8038,2.30429e-11,126.262
56.8838,2.68427e-11,159.398
56.9638,2.49956e-11,116.787
57.0438,2.30379e-11,103.367
57.1238,2.53863e-11,106.164
57.2038,2.61101e-11,126.538
57.2838,2.31075e-11,138.213
57.3638,2.50923e-11,142.673
57.4438,2.65523e-11,142.485
57.5238,2.32622e-11,124.065
57.6038,2.3026e-11,130.768
57.6838,2.68802e-11,132.752
57.7639,2.33246e-11,126.906
57.8439,2.30155e-11,123.909
57.9239,2.64112e-11,126.532
58.0039,2.52837e-11,116.695
58.0839,2.30419e-11,141.172
58.1639,2.56195e-11,119.254
58.2439,2.63531e-11,151.657
58.3239,2.30622e-11,153.137
58.4039,2.56307e-11,131.181
58.4839,2.50271e-11,113.718
58.5639,2.30835e-11,101.193
58.6439,2.49799e-11,162.178
58.7239,2.61476e-11,134.631
58.8039,2.31975e-11,136.624
58.8839,2.33138e-11,102.451
58.9639,2.64616e-11,115.995
59.0439,2.31817e-11,96.743
59.1239,2.33655e-11,108.521
59.2039,2.67963e-11,127.221
59.284,2.33044e-11,110.241
59.364,2.30283e-11,99.9797
59.444,2.69095e-11,117.119
59.524,2.4498e-11,150.655
59.604,2.30341e-11,129.88
59.684,2.54936e-11,143.335
59.764,2.60359e-11,134.527
59.844,2.30841e-11,138.271
59.924,2.50501e-11,142.305
60.004,2.60669e-11,131.174
60.084,2.31638e-11,98.0732
60.164,2.33236e-11,104.084
60.244,2.68652e-11,140.043
60.324,2.32271e-11,135.449
60.404,2.30229e-11,132.78
60.484,2.62396e-11,122.668
60.564,2.64441e-11,143.081
60.644,2.30445e-11,108.118
60.724,2.57159e-11,132.267
60.8041,2.51486e-11,160.349
60.8841,2.31522e-11,113.505
60.9641,2.4415e-11,130.878
61.0441,2.65877e-11,143.129
61.1241,2.32814e-11,129.883
61.2041,2.30692e-11,105.432
61.2841,2.6896e-11,134.752
61.3641,2.52084e-11,139.163
61.4441,2.30628e-11,147.625
61.5241,2.53589e-11,156.545
61.6041,2.55284e-11,186.785
61.6841,2.3068e-11,108.372
61.7641,2.5159e-11,125.044
61.8441,2.61822e-11,119.202
61.9241,2.32147e-11,100.979
62.0041,2.30134e-11,124.825
62.0841,2.63735e-11,124.406
62.1641,2.65316e-11,119.004
62.2441,2.30676e-11,109.302
62.3242,2.5588e-11,121.083
62.4042,2.65276e-11,148.436
62.4842,2.30671e-11,107.474
62.5642,2.52296e-11,120.434
62.6442,2.52292e-11,136.674
62.7242,2.31356e-11,119.486
62.8042,2.44939e-11,129.517
62.8842,2.67141e-11,157.336
62.9642,2.33199e-11,136.389
63.0442,2.29978e-11,134.159
63.1242,2.65198e-11,148.384
63.2042,2.50309e-11,118.729
63.2842,2.30704e-11,119.548
63.3642,2.55323e-11,129.245
63.4442,2.66729e-11,132.72
63.5242,2.3094e-11,114.715
63.6042,2.56374e-11,138.353
63.6842,2.55451e-11,135.845
63.7643,2.31417e-11,136.347
63.8443,2.41498e-11,115.326
63.9243,2.61361e-11,133.052
64.0043,2.31852e-11,113.412
64.0843,2.34039e-11,108.431
64.1643,2.68762e-11,162.176
64.2443,2.54741e-11,144.616
64.3243,2.30465e-11,114.837
64.4043,2.56964e-11,150.247
64.4843,2.57133e-11,134.308
64.5643,2.31781e-11,114.035
64.6443,2.38647e-11,132.542
64.7243,2.63824e-11,152.684
64.8043,2.32046e-11,121.219
64.8843,2.33017e-11,142.487
64.9643,2.68806e-11,145.154
65.0443,2.32732e-11,142.134
65.1243,2.31273e-11,122.867
65.2043,2.69129e-11,142.626
65.2844,2.3254e-11,114.74
65.3644,2.30834e-11,105.336
65.4444,2.69202e-11,130.046
65.5244,2.34108e-11,109.722
65.6044,2.30195e-11,109.832
65.6844,2.63898e-11,158.301
65.7644,2.55365e-11,137.713
