时间(s),电容(F),品质因素(Q)
20.3214,2.32655e-11,104.342
20.4014,3.42442e-11,161.895
20.4814,2.64416e-11,120.638
20.5614,2.47398e-11,117.266
20.6414,2.35509e-11,117.403
20.7214,2.33272e-11,125.183
20.8014,2.8077e-11,148.702
20.8814,2.68525e-11,165.463
20.9614,2.51534e-11,131.715
21.0414,2.38019e-11,114.464
21.1214,2.33596e-11,127.087
21.2014,2.66355e-11,130.636
21.2814,2.95007e-11,135.454
21.3614,2.68886e-11,138.588
21.4414,2.35735e-11,108.695
21.5214,2.3375e-11,114.85
21.6014,2.35985e-11,106.372
21.6814,3.00827e-11,147.076
21.7615,2.96378e-11,171.137
21.8415,2.41402e-11,131.603
21.9215,2.41711e-11,147.937
22.0015,2.32409e-11,162.628
22.0815,3.42845e-11,170.23
22.1615,2.61869e-11,139.047
22.2415,2.54221e-11,117.202
22.3215,2.34399e-11,111.289
22.4015,2.33017e-11,114.92
22.4815,2.47443e-11,132.182
22.5615,3.02057e-11,132.987
22.6415,2.5795e-11,147.99
22.7215,2.3456e-11,114.04
22.8015,2.33795e-11,135.301
22.8815,2.3239e-11,115.437
22.9615,3.0934e-11,180.958
23.0415,3.04038e-11,149.152
23.1215,2.62887e-11,153.087
23.2015,2.4846e-11,125.644
23.2816,2.32192e-11,108.17
23.3616,3.23748e-11,136.763
23.4416,2.62128e-11,136.053
23.5216,2.5203e-11,121.569
23.6016,2.34317e-11,142.871
23.6816,2.33369e-11,125.321
23.7616,2.47997e-11,122.254
23.8416,3.04186e-11,141.186
23.9216,2.71802e-11,143.581
24.0016,2.35464e-11,110.02
24.0816,2.33553e-11,136.55
24.1616,2.39636e-11,133.44
24.2416,3.0661e-11,143.859
24.3216,3.03091e-11,145.773
24.4016,2.76277e-11,154.983
24.4816,2.68586e-11,121.339
24.5616,2.32503e-11,121.683
24.6416,2.98907e-11,135.347
24.7216,2.93553e-11,161.338
24.8017,2.74929e-11,149.932
24.8817,2.46005e-11,125.874
24.9617,2.32715e-11,130.842
25.0417,2.92548e-11,145.066
25.1217,2.75672e-11,142.466
25.2017,2.37634e-11,117.057
25.2817,2.34286e-11,113.635
25.3617,2.33078e-11,132.202
25.4417,2.94292e-11,147.987
25.5217,2.93496e-11,194.554
25.6017,2.67161e-11,126.429
25.6817,2.35653e-11,115.248
25.7617,2.34357e-11,121
25.8417,2.33628e-11,122.075
25.9217,3.12884e-11,155.977
26.0017,2.74591e-11,156.655
26.0817,2.35896e-11,110.308
26.1617,2.33242e-11,138.267
26.2417,2.39958e-11,127.007
26.3218,3.09044e-11,156.413
26.4018,2.74507e-11,143.386
26.4818,2.35564e-11,111.657
26.5618,2.34471e-11,132.262
26.6418,2.36743e-11,126.474
26.7218,3.01949e-11,143.621
26.8018,2.96458e-11,141.96
26.8818,2.45979e-11,136.974
26.9618,2.43647e-11,113.188
27.0418,2.32817e-11,109.238
27.1218,3.44133e-11,167.305
27.2018,2.6331e-11,140.912
27.2818,2.45476e-11,125.492
27.3618,2.34291e-11,118.162
27.4418,2.32982e-11,123.251
27.5218,2.97402e-11,129.236
27.6018,2.72828e-11,133.121
27.6818,2.54369e-11,126.13
27.7619,2.34943e-11,130.11
27.8419,2.33766e-11,123.275
27.9219,2.32545e-11,135.349
28.0019,3.11277e-11,156.233
28.0819,3.00404e-11,132.813
28.1619,2.61792e-11,128.034
28.2419,2.41705e-11,137.278
28.3219,2.32408e-11,132.097
28.4019,2.92829e-11,183.384
28.4819,2.85815e-11,155.278
28.5619,2.457e-11,133.502
28.6419,2.53323e-11,125.816
28.7219,2.33212e-11,104.934
28.8019,3.42569e-11,153.681
28.8819,2.63406e-11,133.612
28.9619,2.53916e-11,130.358
29.0419,2.35897e-11,113.607
29.1219,2.3293e-11,112.186
29.2019,2.53882e-11,149.851
29.282,2.83126e-11,152.578
29.362,2.52831e-11,123.618
29.442,2.34856e-11,129.851
29.522,2.33782e-11,142.683
29.602,2.57349e-11,122.615
29.682,2.92445e-11,153.529
29.762,2.5588e-11,145.044
29.842,2.34924e-11,106.677
29.922,2.33313e-11,112.68
30.002,2.3198e-11,116.425
30.082,3.12028e-11,164.112
30.162,2.98142e-11,125.283
30.242,2.50794e-11,103.806
30.322,2.37029e-11,100.581
30.402,2.32109e-11,125.655
30.482,2.90021e-11,132.782
30.562,2.90388e-11,135.119
30.642,2.46881e-11,138.146
30.722,2.42027e-11,132.486
30.8021,2.33356e-11,117.144
30.8821,3.45571e-11,134.74
30.9621,2.67305e-11,117.413
31.0421,2.5446e-11,120.238
31.1221,2.35225e-11,123.718
31.2021,2.33667e-11,120.521
31.2821,2.38572e-11,111.222
31.3621,3.07548e-11,148.672
31.4421,2.67895e-11,153.471
31.5221,2.35336e-11,129.854
31.6021,2.33989e-11,132.949
31.6821,2.39729e-11,114.448
31.7621,3.10999e-11,148.112
31.8421,2.81535e-11,153.326
31.9221,2.362e-11,108.298
32.0021,2.33652e-11,106.367
32.0821,2.47045e-11,123.984
32.1621,3.01404e-11,142.122
32.2421,2.99949e-11,143.535
32.3222,2.70889e-11,118.174
32.4022,2.67413e-11,115.409
32.4822,2.32983e-11,107.717
32.5622,3.35838e-11,142.283
32.6422,2.60137e-11,130.926
32.7222,2.51834e-11,143.351
32.8022,2.33893e-11,137.491
32.8822,2.33301e-11,139.092
32.9622,2.87016e-11,134.371
33.0422,2.69725e-11,114.265
33.1222,2.5251e-11,108.874
33.2022,2.34169e-11,132.521
33.2822,2.33616e-11,106.463
33.3622,2.50702e-11,125.633
33.4422,2.96052e-11,152.363
33.5222,2.63727e-11,133.389
33.6022,2.35466e-11,134.745
33.6822,2.33408e-11,147.476
33.7623,2.33543e-11,127.863
33.8423,3.09854e-11,190.301
33.9223,2.74601e-11,132.898
34.0023,2.36424e-11,128.111
34.0823,2.33684e-11,115.442
34.1623,2.3262e-11,140.638
34.2423,3.06162e-11,135.172
34.3223,3.04343e-11,158.142
34.4023,2.66094e-11,139.497
34.4823,2.38137e-11,109.702
34.5623,2.32608e-11,119.146
34.6423,2.9077e-11,168.866
34.7223,3.03694e-11,154.142
34.8023,2.71504e-11,133.009
34.8823,2.34941e-11,96.3273
34.9623,2.32271e-11,116.32
35.0423,2.9244e-11,159.98
35.1223,2.70334e-11,131.325
35.2023,2.38821e-11,125.482
35.2824,2.33726e-11,114.105
35.3624,2.33202e-11,118.58
35.4424,3.09433e-11,163.588
35.5224,2.63922e-11,144.139
35.6024,2.51679e-11,108.696
35.6824,2.34284e-11,134.873
35.7624,2.33288e-11,121.71
35.8424,2.55029e-11,138.889
35.9224,2.83496e-11,127.542
36.0024,2.5416e-11,155.711
36.0824,2.36799e-11,138.531
36.1624,2.33817e-11,112.685
36.2424,2.52635e-11,157.02
36.3224,3.10063e-11,151.307
36.4024,2.80001e-11,138.343
36.4824,2.36585e-11,122.355
36.5624,2.33679e-11,137.512
36.6424,2.37993e-11,136.676
36.7224,3.01767e-11,129.768
36.8025,2.97995e-11,139.753
36.8825,2.69955e-11,135.543
36.9625,2.60594e-11,113.985
37.0425,2.32346e-11,112.457
37.1225,3.09551e-11,110.024
37.2025,2.97106e-11,162.732
37.2825,2.77564e-11,130.311
37.3625,2.63624e-11,136.983
37.4425,2.32994e-11,114.715
37.5225,3.49294e-11,138.661
37.6025,2.61126e-11,135.25
37.6825,2.51276e-11,137.796
37.7625,2.34558e-11,112.05
37.8425,2.33684e-11,114.66
37.9225,2.45557e-11,115.787
38.0025,3.09389e-11,154.265
38.0825,2.82673e-11,144.147
38.1625,2.36441e-11,142.699
38.2425,2.33717e-11,113.251
38.3226,2.53508e-11,125.127
38.4026,3.04338e-11,144.639
38.4826,3.01076e-11,141.792
38.5626,2.49832e-11,117.076
38.6426,2.34003e-11,105.687
38.7226,2.36126e-11,168.443
38.8026,2.91173e-11,167.267
38.8826,2.88058e-11,165.391
38.9626,2.37555e-11,127.301
39.0426,2.33366e-11,129.2
39.1226,2.32727e-11,101.533
39.2026,3.18465e-11,145.249
39.2826,2.87559e-11,115.737
39.3626,2.68014e-11,126.135
39.4426,2.3565e-11,106.8
39.5226,2.33842e-11,124.593
39.6026,2.32963e-11,134.127
39.6826,3.08567e-11,149.599
39.7627,2.98751e-11,125.616
39.8427,2.37006e-11,108.827
39.9227,2.35329e-11,140.267
40.0027,2.32781e-11,123.257
40.0827,2.9125e-11,116.706
40.1627,2.77978e-11,144.005
40.2427,2.37946e-11,122.343
40.3227,2.33934e-11,111.87
40.4027,2.33315e-11,117.544
40.4827,3.07698e-11,138.084
40.5627,2.60866e-11,113.879
40.6427,2.50746e-11,117.759
40.7227,2.34814e-11,120.906
40.8027,2.33541e-11,119.66
40.8827,2.56848e-11,132.147
40.9627,2.99412e-11,146.12
41.0427,2.67464e-11,124.998
41.1227,2.35347e-11,115.514
41.2027,2.33669e-11,121.002
41.2828,2.33425e-11,124.505
41.3628,3.091e-11,137.532
41.4428,2.79222e-11,140.455
41.5228,2.36511e-11,151.809
41.6028,2.34623e-11,121.528
41.6828,2.46775e-11,120.031
41.7628,3.03984e-11,145.569
41.8428,3.02352e-11,137.186
41.9228,2.53702e-11,160.457
42.0028,2.35798e-11,117.716
42.0828,2.32789e-11,131.6
42.1628,2.8882e-11,128.311
42.2428,2.85677e-11,122.788
42.3228,2.37135e-11,136.21
42.4028,2.34053e-11,108.107
42.4828,2.32651e-11,115.129
42.5628,3.24121e-11,176.299
42.6428,2.59543e-11,132.761
