时间(s),电容(F),品质因素(Q)
25.1233,2.85397e-11,144.649
25.2034,2.84006e-11,149.428
25.2834,2.77214e-11,134.698
25.3634,2.85081e-11,137.669
25.4434,2.39795e-11,131.887
25.5234,2.67646e-11,155.448
25.6034,2.60357e-11,106.252
25.6834,2.92497e-11,132.955
25.7634,2.85018e-11,130.445
25.8434,2.8421e-11,136.51
25.9235,2.77321e-11,171.57
26.0035,2.85738e-11,170.176
26.0835,2.40227e-11,117.505
26.1635,2.67326e-11,119.813
26.2435,2.64138e-11,165.347
26.3235,2.66536e-11,145.449
26.4035,2.86599e-11,130.536
26.4835,2.81721e-11,160.784
26.5635,2.762e-11,110.667
26.6436,2.78774e-11,76.4253
26.7236,2.50423e-11,132.162
26.8036,2.60522e-11,158.272
26.8836,2.65526e-11,119.206
26.9636,2.71838e-11,142.369
27.0436,2.87563e-11,164.111
27.1236,2.85575e-11,156.286
27.2036,2.65236e-11,127.862
27.2836,3.14045e-11,1.9245
27.3636,2.51989e-11,141.46
27.4437,2.59256e-11,123.101
27.5237,2.68604e-11,141.702
27.6037,2.71755e-11,170.553
27.6837,2.91832e-11,153.923
27.7637,2.80885e-11,145.293
27.8437,2.61657e-11,112.536
27.9237,2.6523e-11,3.58067
28.0037,2.82326e-11,2.76905
28.0837,2.6814e-11,11.6081
28.1638,2.69822e-11,123.245
28.2438,2.71308e-11,143.23
28.3238,2.87614e-11,140.659
28.4038,2.8509e-11,125.459
28.4838,2.62835e-11,125.122
28.5638,2.47362e-11,118.69
28.6438,2.61972e-11,125.186
28.7238,2.57422e-11,120.935
28.8038,2.7528e-11,143.934
28.8839,2.77479e-11,138.929
28.9639,2.93601e-11,153.438
29.0439,2.79515e-11,140.908
29.1239,2.61625e-11,122.205
29.2039,2.46092e-11,110.387
29.2839,2.63765e-11,73.4848
29.3639,2.58408e-11,145.949
29.4439,2.65797e-11,142.989
29.5239,2.70705e-11,131.156
29.6039,2.8834e-11,158.858
29.684,2.85495e-11,137.107
29.764,2.65807e-11,119.951
29.844,2.42856e-11,160.767
29.924,2.68767e-11,153.143
30.004,2.56632e-11,131.911
30.084,2.65744e-11,121.384
